page_name;TYPE;date_of_origin;date_of_destruction;street;shape;weblink1;LONG;LAT
0;Dorothea-Neff-Park;park;2007;0;Bandgasse 5/1;POINT (16.345714016431135 48.2005820408563);https://www.geschichtewiki.wien.gv.at/?curid=33253;16.345714016431135;48.2005820408563
1;Johannes-Nepomuk-Statue (7, Ulrichsplatz);statue;1750;0;St.-Ulrichs-Platz 3(PFARRE);POINT (16.352570150538384 48.20476086708961);https://www.geschichtewiki.wien.gv.at/?curid=19686;16.352570150538384;48.20476086708961
3;Zum St. Ulrich (Apotheke);health_institution;1713;0;Burggasse 22;POINT (16.35302526327066 48.204289915815366);https://www.geschichtewiki.wien.gv.at/?curid=21409;16.35302526327066;48.204289915815366
4;Zum goldenen Elefanten (7, Apotheke);health_institution;1783;0;Siebensterngasse 20;POINT (16.35432653570176 48.202555822982);https://www.geschichtewiki.wien.gv.at/?curid=12421;16.35432653570176;48.202555822982
5;Loewinger-Buehne;building;1749;1975;Neubaugasse 36/1;POINT (16.3494000247669 48.20136633307758);https://www.geschichtewiki.wien.gv.at/?curid=20037;16.3494000247669;48.20136633307758
6;Mechitaristen;building;1701;0;Mechitaristengasse 2;POINT (16.354299614872517 48.2055570467795);https://www.geschichtewiki.wien.gv.at/?curid=28994;16.354299614872517;48.2055570467795
7;Museum der Mechitaristen-Kongregation;building;1811;0;Mechitaristengasse 4;POINT (16.354198717006067 48.20595438330766);https://www.geschichtewiki.wien.gv.at/?curid=14661;16.354198717006067;48.20595438330766
8;Museum moderner Kunst;building;1962;0;Museumsplatz 1(HOF E8/3);POINT (16.357796015446738 48.203739040605114);https://www.geschichtewiki.wien.gv.at/?curid=14827;16.357796015446738;48.203739040605114
10;Paedagogisches Institut der Stadt Wien;building;1923;2007;Burggasse 14-16;POINT (16.354192185866353 48.2042151845777);https://www.geschichtewiki.wien.gv.at/?curid=1830;16.354192185866353;48.2042151845777
11;Reichsfilmkammer, Aussenstelle Wien;building;1938;1945;Siebensterngasse 42-44;POINT (16.35132431376619 48.2023526522141);https://www.geschichtewiki.wien.gv.at/?curid=47059;16.35132431376619;48.2023526522141
13;Tanzquartier Wien;building;2001;0;Museumsplatz 1(HOF E1/5);POINT (16.359121743337287 48.20353747424892);https://www.geschichtewiki.wien.gv.at/?curid=49617;16.359121743337287;48.20353747424892
14;Wiener Werkstaette;building;1903;1932;Neustiftgasse 32 Obj. 3;POINT (16.35050506561561 48.20565632670135);https://www.geschichtewiki.wien.gv.at/?curid=10549;16.35050506561561;48.20565632670135
19;Andreaspark;park;1997;0;Andreaspark WC-ANLAGE;POINT (16.347498015225714 48.198755040560314);https://www.geschichtewiki.wien.gv.at/?curid=29981;16.347498015225714;48.198755040560314
30;Ulrichskirche;church;1211;0;St.-Ulrichs-Platz 5;POINT (16.352570959505886 48.20476635284142);https://www.geschichtewiki.wien.gv.at/?curid=711;16.352570959505886;48.20476635284142
31;Mechitaristenkirche;church;1837;0;Mechitaristengasse 2;POINT (16.354340222094947 48.205491929412304);https://www.geschichtewiki.wien.gv.at/?curid=29000;16.354340222094947;48.205491929412304
33;Urban-Loritz-Denkmal;statue;1901;0;Urban-Loritz-Platz 7;POINT (16.33859401530327 48.20148204091174);https://www.geschichtewiki.wien.gv.at/?curid=2317;16.33859401530327;48.20148204091174
34;Berufsverband der bildenden Kuenstler Ã–sterreichs;building;1955;0;Mariahilfer Strasse 84;POINT (16.347698707459788 48.19778572871553);https://www.geschichtewiki.wien.gv.at/?curid=30246;16.347698707459788;48.19778572871553
35;Bezirksmuseum Neubau;building;1966;0;Stiftgasse 8;POINT (16.354380148340578 48.20313129116888);https://www.geschichtewiki.wien.gv.at/?curid=10735;16.354380148340578;48.20313129116888
36;Vogelsaal;building;1846;0;Lindengasse 14/1;POINT (16.3530626383947 48.20094712719681);https://www.geschichtewiki.wien.gv.at/?curid=5543;16.3530626383947;48.20094712719681
37;Lazaristen;building;1625;0;Kaiserstrasse 5;POINT (16.341329192317122 48.19685885277437);https://www.geschichtewiki.wien.gv.at/?curid=29468;16.341329192317122;48.19685885277437
38;Leopold Museum;building;2001;0;Museumsplatz 1(HOF E1/21);POINT (16.35909401564912 48.20261504079403);https://www.geschichtewiki.wien.gv.at/?curid=49622;16.35909401564912;48.20261504079403
39;Literaturhaus Wien;building;1991;0;Seidengasse 13;POINT (16.34535044600706 48.20026298980716);https://www.geschichtewiki.wien.gv.at/?curid=17654;16.34535044600706;48.20026298980716
40;Cafe Eckl;coffee_house;1802;1911;Neubaugasse 38;POINT (16.34920634471394 48.20151582275927);https://www.geschichtewiki.wien.gv.at/?curid=14811;16.34920634471394;48.20151582275927
41;Kapuziner (Orden);building;1525;0;Mechitaristengasse 2;POINT (16.354340222094947 48.205491929412304);https://www.geschichtewiki.wien.gv.at/?curid=32407;16.354340222094947;48.205491929412304
42;Wildgansdenkmal (7);statue;1982;0;Lerchenfelder Strasse 1-3 Hotel;POINT (16.35484401537997 48.20663604103296);https://www.geschichtewiki.wien.gv.at/?curid=11338;16.35484401537997;48.20663604103296
44;Cafe Weghuber;coffee_house;1806;1865;Neustiftgasse 3;POINT (16.35617105430219 48.20527317944676);https://www.geschichtewiki.wien.gv.at/?curid=15077;16.35617105430219;48.20527317944676
46;Raimunddenkmal;statue;1898;0;Weghuberpark;POINT (16.35685601554536 48.205680040981925);https://www.geschichtewiki.wien.gv.at/?curid=21798;16.35685601554536;48.205680040981925
47;Dokumentationsstelle fuer neuere oesterreichische Literatur;building;1967;0;Seidengasse 13;POINT (16.34535044600706 48.20026298980716);https://www.geschichtewiki.wien.gv.at/?curid=47719;16.34535044600706;48.20026298980716
48;Lazaristenkirche (7);church;1860;0;Neubauguertel 4;POINT (16.34041001574215 48.19701704123364);https://www.geschichtewiki.wien.gv.at/?curid=29472;16.34041001574215;48.19701704123364
49;Dramatisches Zentrum;building;1972;1989;Seidengasse 13;POINT (16.34535044600706 48.20026298980716);https://www.geschichtewiki.wien.gv.at/?curid=47716;16.34535044600706;48.20026298980716
50;Dschungel Wien;building;2004;0;Museumsplatz 1(HOF E1/5);POINT (16.359121743337287 48.20353747424892);https://www.geschichtewiki.wien.gv.at/?curid=47720;16.359121743337287;48.20353747424892
51;Rossebaendiger (1, Maria-Theresien-Platz);statue;1892;0;Museumsplatz TIEFGARAGE;POINT (16.359936015897887 48.204105041053744);https://www.geschichtewiki.wien.gv.at/?curid=28783;16.359936015897887;48.204105041053744
52;Loritzdenkmal;statue;1901;0;Urban-Loritz-Platz 7;POINT (16.338590015727075 48.20148004090285);https://www.geschichtewiki.wien.gv.at/?curid=18627;16.338590015727075;48.20148004090285
53;Stiftkirche;church;1739;0;Mariahilfer Strasse 22-24/1;POINT (16.35594801523564 48.2006270412166);https://www.geschichtewiki.wien.gv.at/?curid=17928;16.35594801523564;48.2006270412166
54;Freier Wirtschaftsverband;building;1906;0;Schottenfeldgasse 24;POINT (16.343344961586943 48.19925409235781);https://www.geschichtewiki.wien.gv.at/?curid=25895;16.343344961586943;48.19925409235781
56;Schottenfelder Kirche;church;1784;0;Zieglergasse 33A;POINT (16.344717016171856 48.20159904093267);https://www.geschichtewiki.wien.gv.at/?curid=12719;16.344717016171856;48.20159904093267
57;Ankerhof (7);building;1930;0;Urban-Loritz-Platz 8;POINT (16.339027895882953 48.20128225607368);https://www.geschichtewiki.wien.gv.at/?curid=42427;16.339027895882953;48.20128225607368
58;Dreifaltigkeitshof (7);building;1900;0;Neustiftgasse 10/1;POINT (16.35395947712005 48.20547885897682);https://www.geschichtewiki.wien.gv.at/?curid=9464;16.35395947712005;48.20547885897682
59;Apollo-Kerzenfabrik (7);building;1839;1876;Zieglergasse 15;POINT (16.344942211994002 48.19895639492765);https://www.geschichtewiki.wien.gv.at/?curid=26110;16.344942211994002;48.19895639492765
60;Apollosaal (7);building;1807;1876;Zieglergasse 15;POINT (16.344942211994002 48.19895639492765);https://www.geschichtewiki.wien.gv.at/?curid=26117;16.344942211994002;48.19895639492765
61;Bundesmobilienverwaltung;building;1901;0;Mariahilfer Strasse 88;POINT (16.347054945697366 48.19750407585019);https://www.geschichtewiki.wien.gv.at/?curid=12596;16.347054945697366;48.19750407585019
62;Effenberger-Hof;building;1912;0;Schottenfeldgasse 78/1;POINT (16.343269653065825 48.20523099726741);https://www.geschichtewiki.wien.gv.at/?curid=11242;16.343269653065825;48.20523099726741
63;Gemeindehaus Neubau;building;1839;0;Neubaugasse 25/1;POINT (16.348954344783394 48.200851970830556);https://www.geschichtewiki.wien.gv.at/?curid=17810;16.348954344783394;48.200851970830556
64;Elsahof;building;1911;0;Neubaugasse 25/1;POINT (16.348954344783394 48.200851970830556);https://www.geschichtewiki.wien.gv.at/?curid=13055;16.348954344783394;48.200851970830556
65;Emmahof;building;1898;0;Mariahilfer Strasse 8;POINT (16.359713396007376 48.20144292132249);https://www.geschichtewiki.wien.gv.at/?curid=13588;16.359713396007376;48.20144292132249
66;Cafe Westend;coffee_house;1890;0;Mariahilfer Strasse 128;POINT (16.340182537424653 48.196199334795146);https://www.geschichtewiki.wien.gv.at/?curid=15079;16.340182537424653;48.196199334795146
67;Adlerhof (7);building;1874;0;Siebensterngasse 46/10;POINT (16.350736897291043 48.20402501905515);https://www.geschichtewiki.wien.gv.at/?curid=14676;16.350736897291043;48.20402501905515
68;Esterhazypalais (7);building;1686;1754;Neubaugasse 36/1;POINT (16.3494000247669 48.20136633307758);https://www.geschichtewiki.wien.gv.at/?curid=4091;16.3494000247669;48.20136633307758
69;Esterhazysches Schoepfwerk (7, Kaiserstrasse);building;1821;0;Kaiserstrasse 54;POINT (16.340571004708902 48.202357707220955);https://www.geschichtewiki.wien.gv.at/?curid=4134;16.340571004708902;48.202357707220955
70;Argentor Werke;building;1894;0;Wimbergergasse 24;POINT (16.33881432173123 48.20488359941372);https://www.geschichtewiki.wien.gv.at/?curid=16819;16.33881432173123;48.20488359941372
71;Berchtesgadner Hof;farm;1333;1529;Burggasse 22;POINT (16.352930991859658 48.20440306441252);https://www.geschichtewiki.wien.gv.at/?curid=30213;16.352930991859658;48.20440306441252
72;Bienenhof;building;1890;0;Kaiserstrasse 33;POINT (16.34068097810688 48.200032323188694);https://www.geschichtewiki.wien.gv.at/?curid=35073;16.34068097810688;48.200032323188694
73;Hofstallgebaeude;building;1719;0;Museumsplatz 1(HOF E1/5);POINT (16.359121743337287 48.20353747424892);https://www.geschichtewiki.wien.gv.at/?curid=866;16.359121743337287;48.20353747424892
74;Loewen-Hof;building;1898;0;Mondscheingasse 6;POINT (16.35141530930503 48.20162940461935);https://www.geschichtewiki.wien.gv.at/?curid=19854;16.35141530930503;48.20162940461935
75;Hans-Binder-Hof;building;1962;0;Lindengasse 61-63/2;POINT (16.34446670463047 48.199088001403524);https://www.geschichtewiki.wien.gv.at/?curid=3603;16.34446670463047;48.199088001403524
76;Hauptbuecherei;building;2000;0;Seidengasse 45;POINT (16.338356286258147 48.20001962128037);https://www.geschichtewiki.wien.gv.at/?curid=30972;16.338356286258147;48.20001962128037
77;Hotel Wimberger;building;1873;0;Neubauguertel 34-36(HOTEL WIMBERGER);POINT (16.33836922252179 48.20052629974443);https://www.geschichtewiki.wien.gv.at/?curid=11501;16.33836922252179;48.20052629974443
78;Industrie-Hof (7);building;1901;0;Burggasse 58;POINT (16.34852982226048 48.204357308165946);https://www.geschichtewiki.wien.gv.at/?curid=39878;16.34852982226048;48.204357308165946
79;Lichtenbergsches Etablissement;building;1794;1847;Westbahnstrasse 16;POINT (16.346219918268535 48.20186991727784);https://www.geschichtewiki.wien.gv.at/?curid=14685;16.346219918268535;48.20186991727784
80;Invalidenhaus (16);health_institution;1874;1909;U-Bahn Station Thaliastrasse STATION;POINT (16.338141773296897 48.2082030115944);https://www.geschichtewiki.wien.gv.at/?curid=14228;16.338141773296897;48.2082030115944
81;Studentenheim (7, Neustiftgasse);building;1998;0;Neustiftgasse 83;POINT (16.347036457793788 48.20546524498356);https://www.geschichtewiki.wien.gv.at/?curid=29850;16.347036457793788;48.20546524498356
82;Oberhof;farm;1629;1788;Neustiftgasse 30;POINT (16.35165044544807 48.20558045755067);https://www.geschichtewiki.wien.gv.at/?curid=23167;16.35165044544807;48.20558045755067
83;Theater der Jugend;theatre;1932;0;Neubaugasse 36/1;POINT (16.3494000247669 48.20136633307758);https://www.geschichtewiki.wien.gv.at/?curid=23949;16.3494000247669;48.20136633307758
84;Paula-Hof;building;1912;0;Westbahnstrasse 26;POINT (16.34448021252856 48.201915562514635);https://www.geschichtewiki.wien.gv.at/?curid=4678;16.34448021252856;48.201915562514635
85;Perichtoldsgadenhof;building;1750;0;St.-Ulrichs-Platz 2;POINT (16.35290871221951 48.204565575256154);https://www.geschichtewiki.wien.gv.at/?curid=40408;16.35290871221951;48.204565575256154
86;Savoyische Adelige Akademie;school;1746;0;Stiftgasse 2A(KASERNE);POINT (16.355101870428353 48.201937682942884);https://www.geschichtewiki.wien.gv.at/?curid=2627;16.355101870428353;48.201937682942884
87;Sozialmedizinisches Zentrum Sophienspital;health_institution;1881;2017;Apollogasse 19 Pav. C;POINT (16.340951015615428 48.197782041220584);https://www.geschichtewiki.wien.gv.at/?curid=4249;16.340951015615428;48.197782041220584
88;Spittelberggasse 19;building;1740;0;Burggasse 19;POINT (16.354884696294747 48.20402297838828);https://www.geschichtewiki.wien.gv.at/?curid=11628;16.354884696294747;48.20402297838828
89;Trautsonpalais (7);building;1712;0;Museumstrasse 7;POINT (16.35587958414174 48.205807427396465);https://www.geschichtewiki.wien.gv.at/?curid=25106;16.35587958414174;48.205807427396465
90;Schlesierhof;building;1911;0;Neustiftgasse 71;POINT (16.348365663672833 48.205374819250856);https://www.geschichtewiki.wien.gv.at/?curid=40480;16.348365663672833;48.205374819250856
91;MuseumsQuartier;building;1719;0;Museumsplatz 1(HOF E1/5);POINT (16.35860901616918 48.20328004107663);https://www.geschichtewiki.wien.gv.at/?curid=21030;16.35860901616918;48.20328004107663
92;Schmauswaberl;building;1712;0;Fassziehergasse 12;POINT (16.354539807280773 48.20530187079777);https://www.geschichtewiki.wien.gv.at/?curid=9892;16.354539807280773;48.20530187079777
93;Schottenfelder Hof;building;1908;0;Westbahnstrasse 27-29(GARTENHAUS);POINT (16.3420580145576 48.20171381487542);https://www.geschichtewiki.wien.gv.at/?curid=12707;16.3420580145576;48.20171381487542
94;Stafa;building;1911;1996;Mariahilfer Strasse 120;POINT (16.341946306155553 48.19651069497518);https://www.geschichtewiki.wien.gv.at/?curid=16069;16.341946306155553;48.19651069497518
95;Schottenhof (7, Neustiftgasse 30-36);farm;1629;1788;Neustiftgasse 30;POINT (16.351678276390583 48.20551992939218);https://www.geschichtewiki.wien.gv.at/?curid=12850;16.351678276390583;48.20551992939218
96;Stefaniehof;building;1899;0;Siebensterngasse 38;POINT (16.352133903760897 48.20233419619064);https://www.geschichtewiki.wien.gv.at/?curid=40535;16.352133903760897;48.20233419619064
97;Stiftkaserne;building;1739;0;Stiftgasse 5-9;POINT (16.355575093259247 48.201103841488205);https://www.geschichtewiki.wien.gv.at/?curid=17920;16.355575093259247;48.201103841488205
98;Renaissancetheater;theatre;1912;0;Neubaugasse 36/1;POINT (16.3494000247669 48.20136633307758);https://www.geschichtewiki.wien.gv.at/?curid=25621;16.3494000247669;48.20136633307758
99;Neubauhof;building;1904;0;Neubaugasse 57;POINT (16.349109028130204 48.20343372979269);https://www.geschichtewiki.wien.gv.at/?curid=40387;16.349109028130204;48.20343372979269
100;Neudeggerhof;farm;1376;1770;Lerchenfelder Strasse 25;POINT (16.351909225942467 48.206229823002204);https://www.geschichtewiki.wien.gv.at/?curid=17208;16.351909225942467;48.206229823002204
101;Zum schwarzen Adler (7);building;1862;0;Gutenberggasse 1-5;POINT (16.355538078987024 48.202832526366684);https://www.geschichtewiki.wien.gv.at/?curid=13395;16.355538078987024;48.202832526366684
102;Altlerchenfelder Kirche;church;1848;0;Mentergasse 1;POINT (16.343103998627786 48.20691939517632);https://www.geschichtewiki.wien.gv.at/?curid=21403;16.343103998627786;48.20691939517632
103;Zum verlorenen Sohn;building;1896;0;Gutenberggasse 1-5;POINT (16.355702061743578 48.202807137665324);https://www.geschichtewiki.wien.gv.at/?curid=3382;16.355702061743578;48.202807137665324
104;Zum weissen Engel (7, Spittelberggasse 12, Gutenberggasse 11);building;1892;0;Spittelberggasse 12;POINT (16.355428148733775 48.20314011327343);https://www.geschichtewiki.wien.gv.at/?curid=14320;16.355428148733775;48.20314011327343
105;Zum weissen Loewen (7);building;1723;0;Gutenberggasse 13;POINT (16.3556123847118 48.20330600725569);https://www.geschichtewiki.wien.gv.at/?curid=19831;16.3556123847118;48.20330600725569
107;Hansi-Niese-Denkmal;statue;1952;0;Arthur-Schnitzler-Platz 1;POINT (16.357103015699547 48.20495404062671);https://www.geschichtewiki.wien.gv.at/?curid=20576;16.357103015699547;48.20495404062671
108;Zur goldenen Krone (7);building;1700;1992;Siebensterngasse 19;POINT (16.353540488331877 48.20218506392683);https://www.geschichtewiki.wien.gv.at/?curid=55947;16.353540488331877;48.20218506392683
109;Hesserdenkmal;statue;1909;0;Neubauguertel 14-16;POINT (16.338555016237578 48.19854904094482);https://www.geschichtewiki.wien.gv.at/?curid=12938;16.338555016237578;48.19854904094482
110;Zur goldenen Rose (7, Kirchberggasse);building;1836;0;Kirchberggasse 4;POINT (16.356261872142777 48.202884023042984);https://www.geschichtewiki.wien.gv.at/?curid=27733;16.356261872142777;48.202884023042984
