page_name;TYPE;date_of_origin;date_of_destruction;street;shape;weblink1;LONG;LAT
111;Zachariashof;building;1899;0;Mariahilfer Strasse 128;POINT (16.340182537424653 48.196199334795146);https://www.geschichtewiki.wien.gv.at/?curid=40583;16.340182537424653;48.196199334795146
112;Zentraldepot des Wiener Stadt- und Landesarchivs;building;1958;0;Kandlgasse 30;POINT (16.341147109052375 48.20287965052828);https://www.geschichtewiki.wien.gv.at/?curid=9316;16.341147109052375;48.20287965052828
113;Zita-Hof;building;1900;0;Mariahilfer Strasse 88A/3;POINT (16.346645631040598 48.19759485576941);https://www.geschichtewiki.wien.gv.at/?curid=40604;16.346645631040598;48.19759485576941
114;Zum goldenen Fagott;building;1578;0;Zollergasse 31;POINT (16.35038204518491 48.20079946212197);https://www.geschichtewiki.wien.gv.at/?curid=11853;16.35038204518491;48.20079946212197
115;Zum goldenen Hirschen (7);building;1890;0;Stiftgasse 18;POINT (16.354269990854647 48.20395985463048);https://www.geschichtewiki.wien.gv.at/?curid=15932;16.354269990854647;48.20395985463048
116;Zu den neun Kurfuersten;building;1820;0;Neubaugasse 16;POINT (16.34958235705945 48.199497788043075);https://www.geschichtewiki.wien.gv.at/?curid=25735;16.34958235705945;48.199497788043075
117;Zu den sieben Churfuersten;building;1870;0;Stiftgasse 4;POINT (16.35472620955241 48.20251852706678);https://www.geschichtewiki.wien.gv.at/?curid=19568;16.35472620955241;48.20251852706678
118;Zu den zwei goldenen Kreuzen;building;1720;0;Spittelberggasse 11;POINT (16.35502793457878 48.20354901187673);https://www.geschichtewiki.wien.gv.at/?curid=19614;16.35502793457878;48.20354901187673
120;Zum goldenen Schiff;building;1712;0;Fassziehergasse 12;POINT (16.354539807280773 48.20530187079777);https://www.geschichtewiki.wien.gv.at/?curid=7639;16.354539807280773;48.20530187079777
121;Zum goldenen Stuck;building;1688;0;Stuckgasse 15;POINT (16.350323866898908 48.203978665734766);https://www.geschichtewiki.wien.gv.at/?curid=21330;16.350323866898908;48.203978665734766
122;Dreifaltigkeitssaeule (7, St.-Ulrichs-Platz);statue;1713;0;Burggasse 33;POINT (16.352529016002688 48.20433404098209);https://www.geschichtewiki.wien.gv.at/?curid=9592;16.352529016002688;48.20433404098209
123;Volkstheater;theatre;1889;0;Arthur-Schnitzler-Platz 1;POINT (16.357053732725316 48.20523201309908);https://www.geschichtewiki.wien.gv.at/?curid=6125;16.357053732725316;48.20523201309908
124;Zum Dattelbaum;building;1800;0;Burggasse 11;POINT (16.35554005803288 48.20415399086158);https://www.geschichtewiki.wien.gv.at/?curid=26756;16.35554005803288;48.20415399086158
125;Zum gruenen Baum (7);building;1683;1893;Mariahilfer Strasse 56;POINT (16.351936396336722 48.19921150369247);https://www.geschichtewiki.wien.gv.at/?curid=4840;16.351936396336722;48.19921150369247
126;Zum gruenen Tor (7);building;1696;0;Lindengasse 4;POINT (16.354153084072202 48.20128258882193);https://www.geschichtewiki.wien.gv.at/?curid=24883;16.354153084072202;48.20128258882193
127;Zum heiligen Josef (Giebelhaus);building;1750;0;Gutenberggasse 29;POINT (16.355398782186658 48.20411291558004);https://www.geschichtewiki.wien.gv.at/?curid=20028;16.355398782186658;48.20411291558004
128;Zum langen Keller;building;1690;0;Burggasse 67;POINT (16.348269992108186 48.20416919760155);https://www.geschichtewiki.wien.gv.at/?curid=3409;16.348269992108186;48.20416919760155
129;Zum roten Engel;building;1976;0;Spittelberggasse 15;POINT (16.354978508760215 48.20377259161554);https://www.geschichtewiki.wien.gv.at/?curid=14312;16.354978508760215;48.20377259161554
130;Warenhaus Gerngross;building;1904;0;Mariahilfer Strasse 38-40;POINT (16.35400798896044 48.19990466848028);https://www.geschichtewiki.wien.gv.at/?curid=40201;16.35400798896044;48.19990466848028
131;Warenhaus Herzmansky;building;1896;0;Mariahilfer Strasse 26-30;POINT (16.35527399194739 48.20029405149742);https://www.geschichtewiki.wien.gv.at/?curid=12800;16.35527399194739;48.20029405149742
132;Warenhaus Stephan Esders;building;1894;0;Karl-Schweighofer-Gasse 1;POINT (16.358547384025957 48.201283704599);https://www.geschichtewiki.wien.gv.at/?curid=12944;16.358547384025957;48.201283704599
133;Zum blauen Hecht (7);building;1890;0;Breite Gasse 3;POINT (16.35684598214649 48.20316531739154);https://www.geschichtewiki.wien.gv.at/?curid=6672;16.35684598214649;48.20316531739154
134;Maria-Theresien-Kino;cinema;1918;0;Neubaugasse 1;POINT (16.34971293681184 48.19832595422935);https://www.geschichtewiki.wien.gv.at/?curid=63192;16.34971293681184;48.19832595422935
135;Kino Mariahilfer Strasse 78;cinema;1921;0;Mariahilfer Strasse 78-80;POINT (16.348400063570843 48.19787670983086);https://www.geschichtewiki.wien.gv.at/?curid=61004;16.348400063570843;48.19787670983086
136;Kino im Zitahof;cinema;1919;1930;Mariahilfer Strasse 88;POINT (16.347054945697366 48.19750407585019);https://www.geschichtewiki.wien.gv.at/?curid=61003;16.347054945697366;48.19750407585019
137;Metropol Kino;cinema;1921;0;Westbahnstrasse 48;POINT (16.34102849846706 48.20194283096979);https://www.geschichtewiki.wien.gv.at/?curid=61005;16.34102849846706;48.20194283096979
138;Adriakino;cinema;1909;2000;Burggasse 71;POINT (16.346984525955985 48.20418929109753);https://www.geschichtewiki.wien.gv.at/?curid=57881;16.346984525955985;48.20418929109753
140;Zwangsarbeiterlager Burggasse 35;NS_institution;1942;1945;Burggasse 35;POINT (16.352413015429114 48.204063041199255);https://www.geschichtewiki.wien.gv.at/?curid=61353;16.352413015429114;48.204063041199255
141;Zur goldenen Rose (Apotheke);health_institution;1783;0;Neubaugasse 37;POINT (16.34888641091217 48.20194105861907);https://www.geschichtewiki.wien.gv.at/?curid=27970;16.34888641091217;48.20194105861907
142;Juedischer Verein Neubau Chewra Binjon Chudosch;building;1924;1938;Schottenfeldgasse 60;POINT (16.343289860789852 48.20349539332644);https://www.geschichtewiki.wien.gv.at/?curid=67394;16.343289860789852;48.20349539332644
143;Restaurant Schoener;building;1700;1992;Siebensterngasse 19;POINT (16.353540488331877 48.20218506392683);https://www.geschichtewiki.wien.gv.at/?curid=56286;16.353540488331877;48.20218506392683
144;Vita Filmindustrie AG;building;1919;1924;Neubaugasse 1;POINT (16.349789015374565 48.19849404047659);https://www.geschichtewiki.wien.gv.at/?curid=61421;16.349789015374565;48.19849404047659
145;Admiralkino;cinema;1913;0;Burggasse 119;POINT (16.338749169556518 48.20415910664866);https://www.geschichtewiki.wien.gv.at/?curid=57898;16.338749169556518;48.20415910664866
146;Biographen Theater Weingaertner;cinema;1907;1909;Mariahilfer Strasse 8;POINT (16.359713396007376 48.20144292132249);https://www.geschichtewiki.wien.gv.at/?curid=57878;16.359713396007376;48.20144292132249
147;Hackers Biographen Theater;cinema;1909;1917;Neubaugasse 4;POINT (16.349995792875152 48.198689876695106);https://www.geschichtewiki.wien.gv.at/?curid=57888;16.349995792875152;48.198689876695106
148;Invalidendankkino;cinema;1919;1926;Lerchenfelder Strasse 143-145;POINT (16.339611537497706 48.2082270783302);https://www.geschichtewiki.wien.gv.at/?curid=57908;16.339611537497706;48.2082270783302
149;Kinematographentheater (Neubau);cinema;1909;1910;Kirchengasse 43;POINT (16.351401399374048 48.20507003547661);https://www.geschichtewiki.wien.gv.at/?curid=57883;16.351401399374048;48.20507003547661
150;Kino Baier, Metropol - Uhu Kino;cinema;1909;1999;Kaiserstrasse 44-46/2;POINT (16.34074606784004 48.20131448565165);https://www.geschichtewiki.wien.gv.at/?curid=57886;16.34074606784004;48.20131448565165
151;Kosmos Kino;cinema;1914;1998;Siebensterngasse 42-44;POINT (16.35132431376619 48.2023526522141);https://www.geschichtewiki.wien.gv.at/?curid=57906;16.35132431376619;48.2023526522141
152;Adriakino;cinema;1909;2000;Burggasse 71;POINT (16.346984525955985 48.20418929109753);https://www.geschichtewiki.wien.gv.at/?curid=69573;16.346984525955985;48.20418929109753
153;Adriakino;cinema;1909;2000;Burggasse 71;POINT (16.346984525955985 48.20418929109753);https://www.geschichtewiki.wien.gv.at/?curid=69569;16.346984525955985;48.20418929109753
154;Maria Theresienkino;cinema;1918;0;Neubaugasse 1;POINT (16.34971293681184 48.19832595422935);https://www.geschichtewiki.wien.gv.at/?curid=57907;16.34971293681184;48.19832595422935
155;Neubauer Buergerkino;cinema;1914;1922;Neubaugasse 68;POINT (16.349098743038574 48.203726370566955);https://www.geschichtewiki.wien.gv.at/?curid=57905;16.349098743038574;48.203726370566955
156;Neubauer Kino;cinema;1910;0;Lerchenfelder Strasse 73;POINT (16.345291253399004 48.20704163947104);https://www.geschichtewiki.wien.gv.at/?curid=57892;16.345291253399004;48.20704163947104
157;Phoenixkino;cinema;1913;0;Lerchenfelder Strasse 35;POINT (16.35055333826785 48.20622370582559);https://www.geschichtewiki.wien.gv.at/?curid=57899;16.35055333826785;48.20622370582559
158;Schottenfelder Lichtspiele;cinema;1913;0;Schottenfeldgasse 22;POINT (16.34339791475963 48.198914144767286);https://www.geschichtewiki.wien.gv.at/?curid=57897;16.34339791475963;48.198914144767286
159;Invalidendankkino - Bellariakino;cinema;1911;0;Museumstrasse 3;POINT (16.356449804810982 48.20490899484681);https://www.geschichtewiki.wien.gv.at/?curid=57896;16.356449804810982;48.20490899484681
161;Kino Mariahilfer Strasse 78;cinema;1921;0;Mariahilfer Strasse 78-80;POINT (16.348400063570843 48.19787670983086);https://www.geschichtewiki.wien.gv.at/?curid=69797;16.348400063570843;48.19787670983086
163;Zum goettlichen Heiland (Kloster);church;1863;0;Kaiserstrasse 25 Kirche;POINT (16.340743053609287 48.1992065620203);https://www.geschichtewiki.wien.gv.at/?curid=7321;16.340743053609287;48.1992065620203
164;Zwangsarbeiterlager Apollogasse 20;NS_institution;1944;1945;Apollogasse 20;POINT (16.342009015232033 48.19812304069634);https://www.geschichtewiki.wien.gv.at/?curid=61437;16.342009015232033;48.19812304069634
166;VS/HS Lerchenfelder Strasse 61;school;1865;1935;Lerchenfelder Strasse 61/1;POINT (16.347281015940023 48.20667004095614);https://www.geschichtewiki.wien.gv.at/?curid=70091;16.347281015940023;48.20667004095614
167;WMS Neustiftgasse 98-102;school;1891;0;Neustiftgasse 98(SCHULE);POINT (16.341664446696182 48.20601124790739);https://www.geschichtewiki.wien.gv.at/?curid=68590;16.341664446696182;48.20601124790739
168;Notre Dame de Sion;building;1843;0;Burggasse 35;POINT (16.352409161115183 48.20406751227791);https://www.geschichtewiki.wien.gv.at/?curid=22006;16.352409161115183;48.20406751227791
169;Mariahilfer Zentralpalast - Stafa Kino;cinema;1920;0;Mariahilfer Strasse 120;POINT (16.341946306155553 48.19651069497518);https://www.geschichtewiki.wien.gv.at/?curid=57909;16.341946306155553;48.19651069497518
170;NSDAP-Ortsgruppe Am Neubau;NS_institution;1938;1945;Neubaugasse 64-66/2;POINT (16.34912701511954 48.203434040725256);https://www.geschichtewiki.wien.gv.at/?curid=59081;16.34912701511954;48.203434040725256
171;NSDAP-Ortsgruppe Brillantengrund;NS_institution;1938;1945;Doeblergasse 2;POINT (16.349936015519283 48.20564604073906);https://www.geschichtewiki.wien.gv.at/?curid=59083;16.349936015519283;48.20564604073906
172;Erika-Kino;cinema;1909;1999;Kaiserstrasse 44-46/2;POINT (16.34074606784004 48.20131448565165);https://www.geschichtewiki.wien.gv.at/?curid=13921;16.34074606784004;48.20131448565165
173;Wiener Kunstfilm-Industrie;building;1910;1920;Museumstrasse 7;POINT (16.355850015531527 48.20592704054735);https://www.geschichtewiki.wien.gv.at/?curid=56294;16.355850015531527;48.20592704054735
198;Zum weissen Hirschen (Apotheke);health_institution;1788;0;Westbahnstrasse 32-34;POINT (16.343470043725773 48.20192354547344);https://www.geschichtewiki.wien.gv.at/?curid=15945;16.343470043725773;48.20192354547344
201;Lager Burggasse 37;NS_institution;1942;1945;Burggasse 37(SCHULE);POINT (16.352131015342053 48.20402304114645);https://www.geschichtewiki.wien.gv.at/?curid=60552;16.352131015342053;48.20402304114645
202;Lager Burggasse 70;NS_institution;1942;1945;Burggasse 70;POINT (16.3472490159 48.20438404111671);https://www.geschichtewiki.wien.gv.at/?curid=60553;16.3472490159;48.20438404111671
203;Lager Halbgasse 11;NS_institution;1942;1945;Halbgasse 11;POINT (16.341422015625923 48.20400704089033);https://www.geschichtewiki.wien.gv.at/?curid=60554;16.341422015625923;48.20400704089033
204;Lager Kandlgasse 11;NS_institution;1942;1945;Kandlgasse 11;POINT (16.34396201581381 48.20268804092471);https://www.geschichtewiki.wien.gv.at/?curid=60557;16.34396201581381;48.20268804092471
205;Lager Kandlgasse 9;NS_institution;1942;1945;Kandlgasse 9;POINT (16.344271015279606 48.20268204076548);https://www.geschichtewiki.wien.gv.at/?curid=60556;16.344271015279606;48.20268204076548
206;Lager Mariahilfer Strasse 88A;NS_institution;1942;1945;Mariahilfer Strasse 88A/3;POINT (16.346647015985358 48.19759204075968);https://www.geschichtewiki.wien.gv.at/?curid=60544;16.346647015985358;48.19759204075968
207;Lager Mechitaristengasse 4;NS_institution;1942;1945;Mechitaristengasse 4;POINT (16.35420001547217 48.20595104122173);https://www.geschichtewiki.wien.gv.at/?curid=60558;16.35420001547217;48.20595104122173
208;Lager Neubaugasse 64-66;NS_institution;1942;1945;Neubaugasse 57;POINT (16.349111016084453 48.20343204064015);https://www.geschichtewiki.wien.gv.at/?curid=60560;16.349111016084453;48.20343204064015
209;Lager Seidengasse 28;NS_institution;1942;1945;Seidengasse 28;POINT (16.34198601557504 48.20045104120699);https://www.geschichtewiki.wien.gv.at/?curid=60561;16.34198601557504;48.20045104120699
210;Schottenfeld (Vorstadt);settlement;1777;1850;Zieglergasse 38;POINT (16.345002016170785 48.201796041184906);https://www.geschichtewiki.wien.gv.at/?curid=12706;16.345002016170785;48.201796041184906
211;Karl-Farkas-Park;park;1979;0;Burggasse 76/2;POINT (16.34626527806726 48.20471950740786);https://www.geschichtewiki.wien.gv.at/?curid=25827;16.34626527806726;48.20471950740786
212;St. Ulrich (Vorstadt);settlement;1202;1850;Neustiftgasse 31;POINT (16.352542015515514 48.205221040942796);https://www.geschichtewiki.wien.gv.at/?curid=21407;16.352542015515514;48.205221040942796
213;Lager Messepalast;NS_institution;1942;1945;Museumsplatz 1(HOF E7/1);POINT (16.357373015326196 48.20464404044743);https://www.geschichtewiki.wien.gv.at/?curid=60570;16.357373015326196;48.20464404044743
214;Weghuberpark;park;1865;0;Museumstrasse 7;POINT (16.35555778334869 48.20620102567851);https://www.geschichtewiki.wien.gv.at/?curid=5740;16.35555778334869;48.20620102567851
215;NSDAP-Ortsgruppe Lerchenfeld;NS_institution;1938;1945;Wimbergergasse 30;POINT (16.33853601560609 48.20542404082241);https://www.geschichtewiki.wien.gv.at/?curid=59092;16.33853601560609;48.20542404082241
216;Mariahilf (Vorstadt);settlement;1428;1850;Mariahilfer Strasse 52;POINT (16.35279101546011 48.19936604057346);https://www.geschichtewiki.wien.gv.at/?curid=25214;16.35279101546011;48.19936604057346
217;Marianne-Fritz-Park;park;2013;0;Lindengasse 60;POINT (16.344868979027645 48.199429894292514);https://www.geschichtewiki.wien.gv.at/?curid=33493;16.344868979027645;48.199429894292514
218;Gutenbergpark;park;1992;0;Gutenberggasse 21;POINT (16.355647793014835 48.203729941986616);https://www.geschichtewiki.wien.gv.at/?curid=29191;16.355647793014835;48.203729941986616
220;Neubau (Vorstadt);settlement;1540;1850;Neubaugasse 62;POINT (16.349019016143558 48.20312504108206);https://www.geschichtewiki.wien.gv.at/?curid=16984;16.349019016143558;48.20312504108206
221;Neubauer Kinderpark;park;1904;1928;Bandgasse 21;POINT (16.345804871697446 48.2024336485712);https://www.geschichtewiki.wien.gv.at/?curid=17013;16.345804871697446;48.2024336485712
222;Neustift (Vorstadt);settlement;1315;1850;Neustiftgasse 60;POINT (16.347501015979635 48.20555004115885);https://www.geschichtewiki.wien.gv.at/?curid=18490;16.347501015979635;48.20555004115885
223;MS Neubaugasse 42;school;1887;0;Neubaugasse 42(SCHULE);POINT (16.34919202228352 48.20179884134287);https://www.geschichtewiki.wien.gv.at/?curid=68487;16.34919202228352;48.20179884134287
224;PTS Burggasse 14-16;school;2009;0;Burggasse 14-16;POINT (16.354192185866353 48.2042151845777);https://www.geschichtewiki.wien.gv.at/?curid=68822;16.354192185866353;48.2042151845777
225;VS Burggasse 20;school;1866;1884;Burggasse 20/2;POINT (16.353442015315625 48.20424704066904);https://www.geschichtewiki.wien.gv.at/?curid=70070;16.353442015315625;48.20424704066904
226;VS Kandlgasse 30;school;1877;1956;Kandlgasse 30;POINT (16.341158015716267 48.20285504098191);https://www.geschichtewiki.wien.gv.at/?curid=70121;16.341158015716267;48.20285504098191
227;VS Neubaugasse 25;school;1864;1891;Neubaugasse 25/1;POINT (16.348976016331857 48.20083404130371);https://www.geschichtewiki.wien.gv.at/?curid=70072;16.348976016331857;48.20083404130371
228;VS Neustiftgasse 98-102;school;1887;0;Neustiftgasse 98(SCHULE);POINT (16.341664446696182 48.20601124790739);https://www.geschichtewiki.wien.gv.at/?curid=68554;16.341664446696182;48.20601124790739
229;VS Zollergasse 41;school;1883;1957;Zollergasse 41(SCHULE);POINT (16.35017001636822 48.20179904084544);https://www.geschichtewiki.wien.gv.at/?curid=70112;16.35017001636822;48.20179904084544
230;Wohnhaus Bernardgasse;building;1925;0;Bernardgasse 38/1;POINT (16.33888602578309 48.20732831553085);https://www.geschichtewiki.wien.gv.at/?curid=62738;16.33888602578309;48.20732831553085
231;Wohnhaus Neustiftgasse;building;1925;0;Neustiftgasse 143/1;POINT (16.338929543731112 48.20597555396534);https://www.geschichtewiki.wien.gv.at/?curid=62739;16.338929543731112;48.20597555396534
234;Non Stop Kino;cinema;1913;0;Museumsplatz 1(HOF E3/10);POINT (16.36021437700146 48.20173788535905);https://www.geschichtewiki.wien.gv.at/?curid=66803;16.36021437700146;48.20173788535905
